,condition,condition_type,condition_subtype,condition_year,eliciting_virus,study,lab
0,escape_BD-739_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
4020,escape_BRII-196_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
8040,escape_C093_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
12060,escape_COVOX-150_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
16080,escape_BD-822_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
20100,escape_BD-715_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
24120,escape_COVA2-04_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
28140,escape_CV30_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
32160,escape_BD-503_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
36180,escape_BD55-1374_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
40200,escape_BD55-1789_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
44220,escape_BD-693_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
48240,escape_BD-694_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
52260,escape_C105_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
56280,escape_C1A-B12_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
60300,escape_C1A-B3_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
64320,escape_C1A-C2_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
68340,escape_C1A-F10_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
72360,escape_LY-CoV016_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
76380,escape_CC12.1_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
80400,escape_CC12.3_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
84420,escape_COV2-2807_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
88440,escape_DH1154_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
92460,escape_DH1179_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
96480,escape_DH1210_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
100500,escape_LY-CoV481_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
104520,escape_LY-CoV488_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
108540,escape_P2B-1A10_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
112560,escape_P4A1_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
116580,escape_P5A-3A1_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
120600,escape_B38_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
124620,escape_BD-236_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
128640,escape_BD-498_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
132660,escape_BD-500_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
136680,escape_BD-508_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
140700,escape_BD-598_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
144720,escape_BD-599_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
148740,escape_BD-605_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
152760,escape_BD-619_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
156780,escape_BD-915_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
160800,escape_BD-930_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
164820,escape_C102_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
168840,escape_C578_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
172860,escape_COV2-2113_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
176880,escape_COV2-2589_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
180900,escape_COV2-2919_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
184920,escape_COVOX-269_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
188940,escape_COVOX-88_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
192960,escape_DH1126_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
196980,escape_DH1140_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
201000,escape_Ehling_mAb-64_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
205020,escape_P5A-2G9_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
209040,escape_BD-504_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
213060,escape_BD-616_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
217080,escape_BD55-1763_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
221100,escape_COV2-2308_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
225120,escape_COV2-2098_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
229140,escape_BD-612_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
233160,escape_WIBP-2B11_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
237180,escape_BD-614_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
241200,escape_COVOX-222_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
245220,escape_BD-618_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
249240,escape_BD55-5293_Xie,antibody,class 1,2021,SARS-CoV-1 then SARS-CoV-2,2021_Cao_Omicron,Xie_XS
253260,escape_DXP-604_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
257280,escape_BD-369_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
261300,escape_BG4-25_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
265320,escape_COVOX-253H165L_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
269340,escape_CV07-287_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
273360,escape_C597_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
277380,escape_CA521_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
281400,escape_REGN10933_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
285420,escape_BD-319_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
289440,escape_BD-833_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
293460,escape_COV2-2684_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
297480,escape_CV07-209_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
301500,escape_CV-X2-106_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
305520,escape_BD-922_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
309540,escape_15033_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
313560,escape_BD-417_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
317580,escape_BD55-1508_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
321600,escape_BD-805_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
325620,escape_BG1-24_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
329640,escape_C083_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
333660,escape_COV2-2941_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
337680,escape_BD-623_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
341700,escape_COV2-2196_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
345720,escape_COV2-2072_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
349740,escape_BD-836_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
353760,escape_COV2-2381_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
357780,escape_S2E12_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
361800,escape_COVOX-253H55L_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
365820,escape_BD-566_Xie,antibody,class 1,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
369840,escape_BG10-19_Xie,antibody,class 2,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
373860,escape_BD55-1274_Xie,antibody,class 2,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
377880,escape_COV2-2353_Xie,antibody,class 2,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
381900,escape_BD55-1694_Xie,antibody,class 2,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
385920,escape_C002_Xie,antibody,class 2,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
389940,escape_P17_Xie,antibody,class 2,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
393960,escape_2-15_Xie,antibody,class 2,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
397980,escape_BD-254_Xie,antibody,class 2,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
402000,escape_BD-362_Xie,antibody,class 2,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
406020,escape_BD-368_Xie,antibody,class 2,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
410040,escape_BD-397_Xie,antibody,class 2,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
414060,escape_BD-403_Xie,antibody,class 2,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
418080,escape_DXP-593_Xie,antibody,class 2,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
422100,escape_BD55-1579_Xie,antibody,class 2,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
426120,escape_BD-791_Xie,antibody,class 2,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
430140,escape_BD-870_Xie,antibody,class 2,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
434160,escape_BD55-4382_Xie,antibody,class 2,2021,SARS-CoV-1 then SARS-CoV-2,2021_Cao_Omicron,Xie_XS
438180,escape_BG7-20_Xie,antibody,class 2,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
442200,escape_C591_Xie,antibody,class 2,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
446220,escape_CM32_Xie,antibody,class 2,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
450240,escape_COV2-2064_Xie,antibody,class 2,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
454260,escape_COV2-2504_Xie,antibody,class 2,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
458280,escape_COV2-2539_Xie,antibody,class 2,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
462300,escape_COVA2-39_Xie,antibody,class 2,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
466320,escape_COVOX-316_Xie,antibody,class 2,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
470340,escape_COVOX-384_Xie,antibody,class 2,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
474360,escape_CV05-163_Xie,antibody,class 2,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
478380,escape_CV07-255_Xie,antibody,class 2,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
482400,escape_DH1173_Xie,antibody,class 2,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
486420,escape_DH1184_Xie,antibody,class 2,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
490440,escape_H4_Xie,antibody,class 2,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
494460,escape_P2B-2F6_Xie,antibody,class 2,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
498480,escape_P2C-1A3_Xie,antibody,class 2,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
502500,escape_S2H13_Xie,antibody,class 2,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
506520,escape_S2M11_Xie,antibody,class 2,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
510540,escape_BD-790_Xie,antibody,class 2,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
514560,escape_C058_Xie,antibody,class 2,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
518580,escape_COV2-2391_Xie,antibody,class 2,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
522600,escape_COV2-2479_Xie,antibody,class 2,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
526620,escape_COV2-2955_Xie,antibody,class 2,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
530640,escape_CV07-200_Xie,antibody,class 2,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
534660,escape_CV07-222_Xie,antibody,class 2,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
538680,escape_CV07-262_Xie,antibody,class 2,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
542700,escape_CV07-283_Xie,antibody,class 2,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
546720,escape_CV07-315_Xie,antibody,class 2,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
550740,escape_DH1041_Xie,antibody,class 2,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
554760,escape_DH1042_Xie,antibody,class 2,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
558780,escape_DH1043_Xie,antibody,class 2,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
562800,escape_DH1111_Xie,antibody,class 2,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
566820,escape_DH1159-2_Xie,antibody,class 2,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
570840,escape_DH1186_Xie,antibody,class 2,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
574860,escape_DH1214_Xie,antibody,class 2,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
578880,escape_LY-CoV555_Xie,antibody,class 2,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
582900,escape_BD-536_Xie,antibody,class 2,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
586920,escape_BD-900_Xie,antibody,class 2,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
590940,escape_C121_Xie,antibody,class 2,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
594960,escape_BD55-1962_Xie,antibody,class 2,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
598980,escape_1-57_Xie,antibody,class 3,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
603000,escape_BD-817_Xie,antibody,class 3,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
607020,escape_BG7-15_Xie,antibody,class 3,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
611040,escape_C119_Xie,antibody,class 3,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
615060,escape_COV2-2499_Xie,antibody,class 3,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
619080,escape_REGN10987_Xie,antibody,class 3,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
623100,escape_COVOX-75_Xie,antibody,class 3,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
627120,escape_COV2-2268_Xie,antibody,class 3,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
631140,escape_Ehling_mAb-50_Xie,antibody,class 3,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
635160,escape_TAU-2230_Xie,antibody,class 3,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
639180,escape_BD55-3457_Xie,antibody,class 3,2021,SARS-CoV-1 then SARS-CoV-2,2021_Cao_Omicron,Xie_XS
643200,escape_BD-643_Xie,antibody,class 3,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
647220,escape_BD-918_Xie,antibody,class 3,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
651240,escape_COV2-2780_Xie,antibody,class 3,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
655260,escape_DH1160_Xie,antibody,class 3,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
659280,escape_DH1161-2_Xie,antibody,class 3,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
663300,escape_CV07-270_Xie,antibody,class 3,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
667320,escape_BD-864_Xie,antibody,class 3,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
671340,escape_BD-824_Xie,antibody,class 3,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
675360,escape_BD-812_Xie,antibody,class 3,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
679380,escape_BD-804_Xie,antibody,class 3,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
683400,escape_COV2-2130_Xie,antibody,class 3,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
687420,escape_LY-CoV1404_Xie,antibody,class 3,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
691440,escape_BD55-1706_Xie,antibody,class 3,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
695460,escape_BD55-387_Xie,antibody,class 3,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
699480,escape_BD55-1104_Xie,antibody,class 3,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
703500,escape_BD-467_Xie,antibody,class 3,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
707520,escape_DH1151_Xie,antibody,class 3,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
711540,escape_BD55-1403_Xie,antibody,class 3,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
715560,escape_BD55-3149_Xie,antibody,class 3,2021,SARS-CoV-1 then SARS-CoV-2,2021_Cao_Omicron,Xie_XS
719580,escape_BD55-3433_Xie,antibody,class 3,2021,SARS-CoV-1 then SARS-CoV-2,2021_Cao_Omicron,Xie_XS
723600,escape_BD55-3440_Xie,antibody,class 3,2021,SARS-CoV-1 then SARS-CoV-2,2021_Cao_Omicron,Xie_XS
