,condition,condition_type,condition_subtype,condition_year,eliciting_virus,study,lab
727620,escape_BD55-3451_Xie,antibody,class 3,2021,SARS-CoV-1 then SARS-CoV-2,2021_Cao_Omicron,Xie_XS
731640,escape_BD55-4281_Xie,antibody,class 3,2021,SARS-CoV-1 then SARS-CoV-2,2021_Cao_Omicron,Xie_XS
735660,escape_BD55-5382_Xie,antibody,class 3,2021,SARS-CoV-1 then SARS-CoV-2,2021_Cao_Omicron,Xie_XS
739680,escape_BD55-3546_Xie,antibody,class 3,2021,SARS-CoV-1 then SARS-CoV-2,2021_Cao_Omicron,Xie_XS
743700,escape_BD55-5195_Xie,antibody,class 3,2021,SARS-CoV-1 then SARS-CoV-2,2021_Cao_Omicron,Xie_XS
747720,escape_BD55-5228_Xie,antibody,class 3,2021,SARS-CoV-1 then SARS-CoV-2,2021_Cao_Omicron,Xie_XS
751740,escape_BD55-3637_Xie,antibody,class 3,2021,SARS-CoV-1 then SARS-CoV-2,2021_Cao_Omicron,Xie_XS
755760,escape_BD55-4285_Xie,antibody,class 3,2021,SARS-CoV-1 then SARS-CoV-2,2021_Cao_Omicron,Xie_XS
759780,escape_C110_Xie,antibody,class 3,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
763800,escape_BD-748_Xie,antibody,class 3,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
767820,escape_BD55-3152_Xie,antibody,class 3,2021,SARS-CoV-1 then SARS-CoV-2,2021_Cao_Omicron,Xie_XS
771840,escape_BD-744_Xie,antibody,class 3,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
775860,escape_BD55-5386_Xie,antibody,class 3,2021,SARS-CoV-1 then SARS-CoV-2,2021_Cao_Omicron,Xie_XS
779880,escape_BD-932_Xie,antibody,class 3,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
783900,escape_BD-914_Xie,antibody,class 3,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
787920,escape_BD-713_Xie,antibody,class 3,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
791940,escape_BD-796_Xie,antibody,class 3,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
795960,escape_BD-923_Xie,antibody,class 3,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
799980,escape_BD-907_Xie,antibody,class 3,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
804000,escape_S309_Xie,antibody,class 3,2021,SARS-CoV-1,2021_Cao_Omicron,Xie_XS
808020,escape_BD55-5319_Xie,antibody,class 3,2021,SARS-CoV-1 then SARS-CoV-2,2021_Cao_Omicron,Xie_XS
812040,escape_C576_Xie,antibody,class 3,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
816060,escape_DH1044_Xie,antibody,class 3,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
820080,escape_C581_Xie,antibody,class 3,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
824100,escape_C556_Xie,antibody,class 3,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
828120,escape_DH1193_Xie,antibody,class 3,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
832140,escape_BD-815_Xie,antibody,class 3,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
836160,escape_BD55-4325_Xie,antibody,class 3,2021,SARS-CoV-1 then SARS-CoV-2,2021_Cao_Omicron,Xie_XS
840180,escape_COV2-2389_Xie,antibody,class 3,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
844200,escape_BD55-3525_Xie,antibody,class 3,2021,SARS-CoV-1 then SARS-CoV-2,2021_Cao_Omicron,Xie_XS
848220,escape_BD55-1294_Xie,antibody,class 3,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
852240,escape_BD55-1831_Xie,antibody,class 3,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
856260,escape_BD-913_Xie,antibody,class 3,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
860280,escape_BD-692_Xie,antibody,class 3,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
864300,escape_BD55-3716_Xie,antibody,class 4,2021,SARS-CoV-1 then SARS-CoV-2,2021_Cao_Omicron,Xie_XS
868320,escape_BD55-5233_Xie,antibody,class 4,2021,SARS-CoV-1 then SARS-CoV-2,2021_Cao_Omicron,Xie_XS
872340,escape_BD55-5333_Xie,antibody,class 4,2021,SARS-CoV-1 then SARS-CoV-2,2021_Cao_Omicron,Xie_XS
876360,escape_BD-702_Xie,antibody,class 4,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
880380,escape_C594_Xie,antibody,class 4,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
884400,escape_BD-449_Xie,antibody,class 4,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
888420,escape_BD-899_Xie,antibody,class 4,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
892440,escape_BD55-5170_Xie,antibody,class 4,2021,SARS-CoV-1 then SARS-CoV-2,2021_Cao_Omicron,Xie_XS
896460,escape_BD55-5384_Xie,antibody,class 4,2021,SARS-CoV-1 then SARS-CoV-2,2021_Cao_Omicron,Xie_XS
900480,escape_COV2-2015_Xie,antibody,class 4,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
904500,escape_COV2-2678_Xie,antibody,class 4,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
908520,escape_BD55-5276_Xie,antibody,class 4,2021,SARS-CoV-1 then SARS-CoV-2,2021_Cao_Omicron,Xie_XS
912540,escape_BD55-5325_Xie,antibody,class 4,2021,SARS-CoV-1 then SARS-CoV-2,2021_Cao_Omicron,Xie_XS
916560,escape_BD55-5365_Xie,antibody,class 4,2021,SARS-CoV-1 then SARS-CoV-2,2021_Cao_Omicron,Xie_XS
920580,escape_S304_Xie,antibody,class 4,2021,SARS-CoV-1,2021_Cao_Omicron,Xie_XS
924600,escape_COV2-2103_Xie,antibody,class 4,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
928620,escape_BD-494_Xie,antibody,class 4,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
932640,escape_BD55-5300_Xie,antibody,class 4,2021,SARS-CoV-1 then SARS-CoV-2,2021_Cao_Omicron,Xie_XS
936660,escape_BD55-3372_Xie,antibody,class 4,2021,SARS-CoV-1 then SARS-CoV-2,2021_Cao_Omicron,Xie_XS
940680,escape_BD55-3500_Xie,antibody,class 4,2021,SARS-CoV-1 then SARS-CoV-2,2021_Cao_Omicron,Xie_XS
944700,escape_BD55-5339_Xie,antibody,class 4,2021,SARS-CoV-1 then SARS-CoV-2,2021_Cao_Omicron,Xie_XS
948720,escape_BD55-1237_Xie,antibody,class 4,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
952740,escape_COVA1-16_Xie,antibody,class 4,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
956760,escape_BD-801_Xie,antibody,class 4,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
960780,escape_BD55-5259_Xie,antibody,class 4,2021,SARS-CoV-1 then SARS-CoV-2,2021_Cao_Omicron,Xie_XS
964800,escape_COV2-2828_Xie,antibody,class 4,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
968820,escape_DH1047_Xie,antibody,class 4,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
972840,escape_BD55-5226_Xie,antibody,class 4,2021,SARS-CoV-1 then SARS-CoV-2,2021_Cao_Omicron,Xie_XS
976860,escape_BD55-5267_Xie,antibody,class 4,2021,SARS-CoV-1 then SARS-CoV-2,2021_Cao_Omicron,Xie_XS
980880,escape_BD-708_Xie,antibody,class 4,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
984900,escape_BD55-3304_Xie,antibody,class 4,2021,SARS-CoV-1 then SARS-CoV-2,2021_Cao_Omicron,Xie_XS
988920,escape_DH1045_Xie,antibody,class 4,2021,SARS-CoV-2,2021_Cao_Omicron,Xie_XS
992940,escape_COV2-2196_Bloom,antibody,class 1,2020,SARS-CoV-2,2021_Dong_AZ,Bloom_JD
994890,escape_COV2-2130_Bloom,antibody,class 3,2020,SARS-CoV-2,2021_Dong_AZ,Bloom_JD
1014490,escape_COV2-2955_Bloom,antibody,class 2,2021,SARS-CoV-2,2021_Greaney_COV2-2955,Bloom_JD
1016435,escape_CR3022_Bloom,antibody,class 4,2020,SARS-CoV-1,2021_Greaney_Crowe_Abs,Bloom_JD
1018375,escape_COV2-2677_Bloom,antibody,class 4,2020,SARS-CoV-2,2021_Greaney_Crowe_Abs,Bloom_JD
1020331,escape_COV2-2082_Bloom,antibody,class 4,2020,SARS-CoV-2,2021_Greaney_Crowe_Abs,Bloom_JD
1022266,escape_COV2-2094_Bloom,antibody,class 4,2020,SARS-CoV-2,2021_Greaney_Crowe_Abs,Bloom_JD
1024222,escape_COV2-2165_Bloom,antibody,class 1,2020,SARS-CoV-2,2021_Greaney_Crowe_Abs,Bloom_JD
1026157,escape_COV2-2832_Bloom,antibody,class 1,2020,SARS-CoV-2,2021_Greaney_Crowe_Abs,Bloom_JD
1028092,escape_COV2-2479_Bloom,antibody,class 2,2020,SARS-CoV-2,2021_Greaney_Crowe_Abs,Bloom_JD
1030032,escape_COV2-2050_Bloom,antibody,class 2,2020,SARS-CoV-2,2021_Greaney_Crowe_Abs,Bloom_JD
1031988,escape_COV2-2096_Bloom,antibody,class 2,2020,SARS-CoV-2,2021_Greaney_Crowe_Abs,Bloom_JD
1033941,escape_COV2-2499_Bloom,antibody,class 3,2020,SARS-CoV-2,2021_Greaney_Crowe_Abs,Bloom_JD
1035897,escape_subject A (day 21)_Bloom,serum,convalescent serum,2020,SARS-CoV-2,2021_Greaney_HAARVI_sera,Bloom_JD
1037843,escape_subject A (day 120)_Bloom,serum,convalescent serum,2020,SARS-CoV-2,2021_Greaney_HAARVI_sera,Bloom_JD
1039786,escape_subject A (day 45)_Bloom,serum,convalescent serum,2020,SARS-CoV-2,2021_Greaney_HAARVI_sera,Bloom_JD
1041732,escape_subject B (day 26)_Bloom,serum,convalescent serum,2020,SARS-CoV-2,2021_Greaney_HAARVI_sera,Bloom_JD
1043678,escape_subject B (day 113)_Bloom,serum,convalescent serum,2020,SARS-CoV-2,2021_Greaney_HAARVI_sera,Bloom_JD
1045621,escape_subject C (day 32)_Bloom,serum,convalescent serum,2020,SARS-CoV-2,2021_Greaney_HAARVI_sera,Bloom_JD
1047567,escape_subject C (day 104)_Bloom,serum,convalescent serum,2020,SARS-CoV-2,2021_Greaney_HAARVI_sera,Bloom_JD
1049512,escape_subject D (day 33)_Bloom,serum,convalescent serum,2020,SARS-CoV-2,2021_Greaney_HAARVI_sera,Bloom_JD
1051460,escape_subject D (day 76)_Bloom,serum,convalescent serum,2020,SARS-CoV-2,2021_Greaney_HAARVI_sera,Bloom_JD
1053405,escape_subject E (day 28)_Bloom,serum,convalescent serum,2020,SARS-CoV-2,2021_Greaney_HAARVI_sera,Bloom_JD
1055351,escape_subject E (day 104)_Bloom,serum,convalescent serum,2020,SARS-CoV-2,2021_Greaney_HAARVI_sera,Bloom_JD
1057296,escape_subject F (day 48)_Bloom,serum,convalescent serum,2020,SARS-CoV-2,2021_Greaney_HAARVI_sera,Bloom_JD
1059239,escape_subject F (day 115)_Bloom,serum,convalescent serum,2020,SARS-CoV-2,2021_Greaney_HAARVI_sera,Bloom_JD
1061182,escape_subject G (day 18)_Bloom,serum,convalescent serum,2020,SARS-CoV-2,2021_Greaney_HAARVI_sera,Bloom_JD
1063130,escape_subject G (day 94)_Bloom,serum,convalescent serum,2020,SARS-CoV-2,2021_Greaney_HAARVI_sera,Bloom_JD
1065078,escape_subject H (day 61)_Bloom,serum,convalescent serum,2020,SARS-CoV-2,2021_Greaney_HAARVI_sera,Bloom_JD
1067024,escape_subject H (day 152)_Bloom,serum,convalescent serum,2020,SARS-CoV-2,2021_Greaney_HAARVI_sera,Bloom_JD
1068970,escape_subject I (day 26)_Bloom,serum,convalescent serum,2020,SARS-CoV-2,2021_Greaney_HAARVI_sera,Bloom_JD
1070913,escape_subject I (day 102)_Bloom,serum,convalescent serum,2020,SARS-CoV-2,2021_Greaney_HAARVI_sera,Bloom_JD
1072856,escape_subject J (day 15)_Bloom,serum,convalescent serum,2020,SARS-CoV-2,2021_Greaney_HAARVI_sera,Bloom_JD
1074804,escape_subject J (day 121)_Bloom,serum,convalescent serum,2020,SARS-CoV-2,2021_Greaney_HAARVI_sera,Bloom_JD
1076747,escape_subject K (day 29)_Bloom,serum,convalescent serum,2020,SARS-CoV-2,2021_Greaney_HAARVI_sera,Bloom_JD
1078693,escape_subject K (day 103)_Bloom,serum,convalescent serum,2020,SARS-CoV-2,2021_Greaney_HAARVI_sera,Bloom_JD
1080638,escape_M01 (day 119)_Bloom,serum,Moderna vaccine serum,2020,SARS-CoV-2,2021_Greaney_Moderna,Bloom_JD
1082586,escape_M02 (day 119)_Bloom,serum,Moderna vaccine serum,2020,SARS-CoV-2,2021_Greaney_Moderna,Bloom_JD
1084532,escape_M03 (day 119)_Bloom,serum,Moderna vaccine serum,2020,SARS-CoV-2,2021_Greaney_Moderna,Bloom_JD
1086480,escape_M04 (day 119)_Bloom,serum,Moderna vaccine serum,2020,SARS-CoV-2,2021_Greaney_Moderna,Bloom_JD
1088428,escape_M05 (day 119)_Bloom,serum,Moderna vaccine serum,2020,SARS-CoV-2,2021_Greaney_Moderna,Bloom_JD
1090374,escape_M06 (day 119)_Bloom,serum,Moderna vaccine serum,2020,SARS-CoV-2,2021_Greaney_Moderna,Bloom_JD
1092322,escape_M07 (day 119)_Bloom,serum,Moderna vaccine serum,2020,SARS-CoV-2,2021_Greaney_Moderna,Bloom_JD
1094270,escape_M08 (day 119)_Bloom,serum,Moderna vaccine serum,2020,SARS-CoV-2,2021_Greaney_Moderna,Bloom_JD
1096216,escape_M09 (day 119)_Bloom,serum,Moderna vaccine serum,2020,SARS-CoV-2,2021_Greaney_Moderna,Bloom_JD
1098164,escape_M10 (day 119)_Bloom,serum,Moderna vaccine serum,2020,SARS-CoV-2,2021_Greaney_Moderna,Bloom_JD
1100110,escape_M11 (day 119)_Bloom,serum,Moderna vaccine serum,2020,SARS-CoV-2,2021_Greaney_Moderna,Bloom_JD
1102062,escape_M12 (day 119)_Bloom,serum,Moderna vaccine serum,2020,SARS-CoV-2,2021_Greaney_Moderna,Bloom_JD
1104008,escape_M13 (day 119)_Bloom,serum,Moderna vaccine serum,2020,SARS-CoV-2,2021_Greaney_Moderna,Bloom_JD
1105960,escape_M14 (day 119)_Bloom,serum,Moderna vaccine serum,2020,SARS-CoV-2,2021_Greaney_Moderna,Bloom_JD
1107912,escape_M16 (day 119)_Bloom,serum,Moderna vaccine serum,2020,SARS-CoV-2,2021_Greaney_Moderna,Bloom_JD
1109860,escape_M17 (day 119)_Bloom,serum,Moderna vaccine serum,2020,SARS-CoV-2,2021_Greaney_Moderna,Bloom_JD
1111808,escape_M18 (day 119)_Bloom,serum,Moderna vaccine serum,2020,SARS-CoV-2,2021_Greaney_Moderna,Bloom_JD
1113756,escape_M19 (day 119)_Bloom,serum,Moderna vaccine serum,2020,SARS-CoV-2,2021_Greaney_Moderna,Bloom_JD
1115704,escape_M20 (day 119)_Bloom,serum,Moderna vaccine serum,2020,SARS-CoV-2,2021_Greaney_Moderna,Bloom_JD
1117656,escape_M21 (day 119)_Bloom,serum,Moderna vaccine serum,2020,SARS-CoV-2,2021_Greaney_Moderna,Bloom_JD
1119608,escape_M22 (day 119)_Bloom,serum,Moderna vaccine serum,2020,SARS-CoV-2,2021_Greaney_Moderna,Bloom_JD
1121560,escape_M23 (day 119)_Bloom,serum,Moderna vaccine serum,2020,SARS-CoV-2,2021_Greaney_Moderna,Bloom_JD
1123512,escape_M02 (day 36)_Bloom,serum,Moderna vaccine serum,2020,SARS-CoV-2,2021_Greaney_Moderna,Bloom_JD
1125458,escape_M05 (day 36)_Bloom,serum,Moderna vaccine serum,2020,SARS-CoV-2,2021_Greaney_Moderna,Bloom_JD
1127404,escape_M08 (day 36)_Bloom,serum,Moderna vaccine serum,2020,SARS-CoV-2,2021_Greaney_Moderna,Bloom_JD
1129350,escape_M10 (day 36)_Bloom,serum,Moderna vaccine serum,2020,SARS-CoV-2,2021_Greaney_Moderna,Bloom_JD
1131296,escape_M12 (day 36)_Bloom,serum,Moderna vaccine serum,2020,SARS-CoV-2,2021_Greaney_Moderna,Bloom_JD
1133242,escape_COV-021_Bloom,serum,convalescent serum,2020,SARS-CoV-2,2021_Greaney_Rockefeller,Bloom_JD
1135192,escape_COV-047_Bloom,serum,convalescent serum,2020,SARS-CoV-2,2021_Greaney_Rockefeller,Bloom_JD
1137142,escape_COV-057_Bloom,serum,convalescent serum,2020,SARS-CoV-2,2021_Greaney_Rockefeller,Bloom_JD
1139092,escape_COV-072_Bloom,serum,convalescent serum,2020,SARS-CoV-2,2021_Greaney_Rockefeller,Bloom_JD
1141042,escape_COV-107_Bloom,serum,convalescent serum,2020,SARS-CoV-2,2021_Greaney_Rockefeller,Bloom_JD
1142992,escape_C002_Bloom,antibody,class 2,2020,SARS-CoV-2,2021_Greaney_Rockefeller,Bloom_JD
1144942,escape_C105_Bloom,antibody,class 1,2020,SARS-CoV-2,2021_Greaney_Rockefeller,Bloom_JD
1146892,escape_C110_Bloom,antibody,class 3,2020,SARS-CoV-2,2021_Greaney_Rockefeller,Bloom_JD
1148842,escape_C121_Bloom,antibody,class 2,2020,SARS-CoV-2,2021_Greaney_Rockefeller,Bloom_JD
1150792,escape_C135_Bloom,antibody,class 3,2020,SARS-CoV-2,2021_Greaney_Rockefeller,Bloom_JD
1152742,escape_C144_Bloom,antibody,class 2,2020,SARS-CoV-2,2021_Greaney_Rockefeller,Bloom_JD
1154692,escape_LY-CoV555_Bloom,antibody,class 2,2020,SARS-CoV-2,2021_Starr_LY-CoV555,Bloom_JD
1156637,escape_REGN10933_Bloom,antibody,class 1,2020,SARS-CoV-2,2021_Starr_REGN,Bloom_JD
1158585,escape_REGN10987_Bloom,antibody,class 3,2020,SARS-CoV-2,2021_Starr_REGN,Bloom_JD
1160533,escape_LY-CoV016_Bloom,antibody,class 1,2020,SARS-CoV-2,2021_Starr_REGN,Bloom_JD
1162481,escape_S309_Bloom,antibody,class 3,2021,SARS-CoV-1,2021_Starr_Vir,Bloom_JD
1164432,escape_S2H97_Bloom,antibody,class 4,2021,SARS-CoV-2,2021_Starr_Vir,Bloom_JD
1166383,escape_S304_Bloom,antibody,class 4,2021,SARS-CoV-1,2021_Starr_Vir,Bloom_JD
1168334,escape_S2X35_Bloom,antibody,class 4,2021,SARS-CoV-2,2021_Starr_Vir,Bloom_JD
1170285,escape_S2E12_Bloom,antibody,class 1,2021,SARS-CoV-2,2021_Starr_Vir,Bloom_JD
1172236,escape_S2X16_Bloom,antibody,class 2,2021,SARS-CoV-2,2021_Starr_Vir,Bloom_JD
1174184,escape_S2H58_Bloom,antibody,class 2,2021,SARS-CoV-2,2021_Starr_Vir,Bloom_JD
1176132,escape_S2H13_Bloom,antibody,class 2,2021,SARS-CoV-2,2021_Starr_Vir,Bloom_JD
1178083,escape_S2D106_Bloom,antibody,class 2,2021,SARS-CoV-2,2021_Starr_Vir,Bloom_JD
1180031,escape_S2X58_Bloom,antibody,class 2,2021,SARS-CoV-2,2021_Starr_Vir,Bloom_JD
1181982,escape_S2H14_Bloom,antibody,class 1,2021,SARS-CoV-2,2021_Starr_Vir,Bloom_JD
1183933,escape_S2X227_Bloom,antibody,class 3,2021,SARS-CoV-2,2021_Starr_Vir,Bloom_JD
1185881,escape_S2X259_Bloom,antibody,class 4,2021,SARS-CoV-2,2021_Tortorici_S2X259,Bloom_JD
